Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	0	136	21	56.00	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	137	275	14	53.98	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	276	422	27	57.46	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	423	573	26	56.99	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	574	735	28	57.29	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	736	903	24	56.06	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	904	1049	25	56.76	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	1050	1189	18	54.79	True
E	chrX-v0_2702481_aligned_176_R_16656_26007_18473	1190	1322	15	54.19	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	1323	1461	18	54.95	True
E	chrX-v0_2702481_aligned_176_R_16656_26007_18473	1462	1620	28	57.37	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	1621	1784	27	56.99	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	1785	1931	28	57.69	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	1932	2094	23	56.02	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	2095	2269	36	59.30	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	2270	2426	26	56.70	True
A	chrX-v0_2702481_aligned_176_R_16656_26007_18473	2427	2575	13	53.48	True
H	chrX-v0_2702481_aligned_176_R_16656_26007_18473	2576	2730	22	55.73	True
E	chrX-v0_2702481_aligned_176_R_16656_26007_18473	2731	2870	18	55.00	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	2871	3006	26	57.30	True
B	chrX-v0_2702481_aligned_176_R_16656_26007_18473	3007	3146	22	56.02	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	3147	3290	27	57.30	True
J	chrX-v0_2702481_aligned_176_R_16656_26007_18473	3291	3445	18	54.74	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	3446	3589	17	54.45	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	3590	3734	25	56.83	True
J	chrX-v0_2702481_aligned_176_R_16656_26007_18473	3735	3898	34	58.95	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	3899	4062	21	55.33	True
Z_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	4063	4221	25	56.54	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	4222	4390	26	56.63	True
H	chrX-v0_2702481_aligned_176_R_16656_26007_18473	4391	4530	21	55.80	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	4531	4689	24	56.25	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	4690	4852	22	55.79	True
L	chrX-v0_2702481_aligned_176_R_16656_26007_18473	4853	5001	20	55.21	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	5002	5174	26	56.44	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	5175	5326	20	54.95	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	5327	5467	30	58.15	True
A	chrX-v0_2702481_aligned_176_R_16656_26007_18473	5468	5623	16	54.21	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	5624	5762	15	54.30	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	5763	5937	30	57.50	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	5938	6098	23	55.96	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	6099	6260	19	54.97	True
J	chrX-v0_2702481_aligned_176_R_16656_26007_18473	6261	6431	17	54.15	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	6432	6576	19	55.14	True
E	chrX-v0_2702481_aligned_176_R_16656_26007_18473	6577	6759	30	57.71	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	6760	6905	23	56.22	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	6906	7078	32	58.00	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	7079	7286	25	55.56	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	7287	7435	33	58.82	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	7436	7568	16	54.40	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	7569	7712	11	52.94	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	7713	7893	29	57.14	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	7894	8047	15	53.89	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	8048	8191	24	56.52	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	8192	8370	23	55.88	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	8371	8525	24	56.52	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	8526	8683	32	58.25	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	8684	8850	28	57.36	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	8851	9008	27	56.99	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	9009	9173	19	54.87	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	9174	9340	26	56.70	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	9341	9493	23	56.15	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	9494	9661	21	55.50	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	9662	9818	18	54.69	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	9819	10007	34	58.02	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	10008	10181	26	56.50	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	10182	10380	32	57.34	True
B	chrX-v0_2702481_aligned_176_R_16656_26007_18473	10381	10558	26	56.07	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	10559	10729	34	58.76	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	10730	10898	26	56.77	True
H	chrX-v0_2702481_aligned_176_R_16656_26007_18473	10899	11078	24	55.88	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	11079	11241	25	56.48	True
Z	chrX-v0_2702481_aligned_176_R_16656_26007_18473	11242	11413	26	56.72	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	11414	11571	25	56.61	True
K	chrX-v0_2702481_aligned_176_R_16656_26007_18473	11572	11731	20	55.21	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	11732	11874	22	56.50	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	11875	12071	18	54.17	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	12072	12228	28	57.53	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	12229	12372	21	55.61	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	12373	12538	28	57.29	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	12539	12714	27	56.78	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	12715	12887	22	55.56	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	12888	13051	33	59.04	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	13052	13211	15	53.89	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	13212	13392	22	55.24	True
K	chrX-v0_2702481_aligned_176_R_16656_26007_18473	13393	13538	25	56.76	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	13539	13704	22	55.78	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	13705	13885	24	55.94	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	13886	14055	25	56.48	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	14056	14211	32	58.42	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	14212	14360	25	56.99	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	14361	14540	28	56.93	True
J	chrX-v0_2702481_aligned_176_R_16656_26007_18473	14541	14713	23	56.06	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	14714	14878	28	57.14	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	14879	15042	19	55.50	True
B	chrX-v0_2702481_aligned_176_R_16656_26007_18473	15043	15233	31	57.48	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	15234	15391	18	54.69	True
G	chrX-v0_2702481_aligned_176_R_16656_26007_18473	15392	15553	32	58.64	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	15554	15699	18	55.08	True
C	chrX-v0_2702481_aligned_176_R_16656_26007_18473	15700	15884	30	57.43	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	15885	16077	29	56.94	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	16078	16260	18	54.29	True
E	chrX-v0_2702481_aligned_176_R_16656_26007_18473	16261	16425	26	56.92	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	16426	16567	17	54.64	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	16568	16737	75	70.05	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	16738	16908	138	88.76	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	16909	17082	153	93.71	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	17083	17250	151	93.14	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	17251	17427	155	91.44	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	17428	17592	148	93.02	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	17593	17755	142	91.76	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	17756	17922	137	89.14	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	17923	18087	147	93.53	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	18088	18257	163	97.66	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	18258	18427	153	94.22	True
G_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	18428	18599	153	93.71	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	18600	18769	147	92.00	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	18770	18940	153	94.22	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	18941	19110	147	92.00	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	19111	19288	139	87.98	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	19289	19478	123	81.22	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	19479	19654	147	90.61	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	19655	19822	156	95.88	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	19823	19992	150	93.60	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	19993	20161	138	89.66	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	20162	20330	149	93.06	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	20331	20501	139	89.27	True
G_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	20502	20659	105	79.66	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	20660	20831	143	90.40	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	20832	20998	144	91.86	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	20999	21159	120	84.09	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	21160	21326	146	92.44	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	21327	21514	153	89.64	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	21515	21678	147	92.49	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	21679	21841	146	92.94	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	21842	22009	148	92.53	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	22010	22175	156	96.43	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	22176	22347	147	91.53	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	22348	22523	148	91.11	True
G_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	22524	22697	137	88.27	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	22698	22865	141	90.29	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	22866	23031	158	97.02	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	23032	23201	140	89.77	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	23202	23372	141	89.83	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	23373	23560	151	89.12	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	23561	23730	154	94.25	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	23731	23892	131	87.86	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	23893	24057	134	88.51	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	24058	24225	129	86.86	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	24226	24396	161	97.08	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	24397	24568	157	94.86	True
G_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	24569	24738	149	93.06	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	24739	24911	152	93.18	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	24912	25070	121	84.97	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	25071	25228	125	86.13	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	25229	25399	159	95.95	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	25400	25570	137	86.63	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	25571	25729	134	88.95	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	25730	25905	117	81.28	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	25906	26070	138	89.66	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	26071	26238	141	90.75	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	26239	26405	153	94.74	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	26406	26571	135	88.57	True
G_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	26572	26753	146	89.67	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	26754	26927	141	89.83	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	26928	27093	156	95.88	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	27094	27248	131	88.30	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	27249	27418	156	95.35	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	27419	27605	158	91.15	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	27606	27767	126	85.80	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	27768	27929	147	93.49	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	27930	28097	147	92.49	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	28098	28255	131	88.76	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	28256	28428	139	88.83	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	28429	28592	148	93.02	True
G_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	28593	28768	156	93.82	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	28769	28937	136	88.64	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	28938	29104	145	92.40	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	29105	29270	150	94.12	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	29271	29441	148	92.05	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	29442	29617	148	88.95	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	29618	29786	146	91.95	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	29787	29959	146	91.48	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	29960	30124	142	91.28	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	30125	30294	151	93.64	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	30295	30463	156	95.88	True
