Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	30464	30629	143	90.86	True
G_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	30630	30799	165	98.25	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	30800	30971	143	90.86	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	30972	31136	149	93.57	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	31137	31306	157	95.38	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	31307	31470	142	90.80	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	31471	31658	128	82.32	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	31659	31824	157	95.91	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	31825	31988	144	91.86	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	31989	32154	125	84.92	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	32155	32323	137	88.70	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	32324	32488	152	94.19	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	32489	32657	157	95.38	True
G_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	32658	32818	140	90.70	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	32819	32990	163	97.11	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	32991	33157	112	81.46	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	33158	33324	153	94.74	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	33325	33497	133	87.15	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	33498	33662	123	82.20	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	33663	33840	146	90.11	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	33841	34017	141	89.39	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	34018	34190	135	87.71	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	34191	34354	149	94.08	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	34355	34527	140	88.89	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	34528	34692	156	95.35	True
G_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	34693	34865	150	92.61	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	34866	35027	139	90.17	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	35028	35188	143	91.81	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	35189	35344	132	88.82	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	35345	35515	158	95.40	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	35516	35700	170	95.21	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	35701	35866	141	90.29	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	35867	36034	146	91.95	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	36035	36209	151	93.14	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	36210	36367	126	86.63	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	36368	36532	132	87.50	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	36533	36697	152	94.19	True
G_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	36698	36866	162	97.09	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	36867	37032	150	93.60	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	37033	37199	144	91.86	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	37200	37368	149	92.57	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	37369	37546	156	93.82	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	37547	37732	172	95.74	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	37733	37907	144	90.50	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	37908	38075	141	90.75	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	38076	38250	153	93.71	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	38251	38419	134	88.51	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	38420	38587	137	89.14	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	38588	38749	118	83.15	True
G_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	38750	38922	155	94.29	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	38923	39097	145	90.96	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	39098	39270	141	89.83	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	39271	39438	140	90.23	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	39439	39606	155	95.32	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	39607	39796	149	88.60	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	39797	39963	153	94.22	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	39964	40140	146	91.01	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	40141	40306	142	90.80	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	40307	40479	150	92.61	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	40480	40645	127	85.47	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	40646	40814	155	94.29	True
G_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	40815	40981	149	93.57	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	40982	41149	161	97.08	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	41150	41311	140	91.18	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	41312	41481	144	91.38	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	41482	41651	146	91.95	True
B_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	41652	41835	146	87.63	True
A_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	41836	42002	161	97.08	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	42003	42173	131	86.59	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	42174	42343	144	91.38	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	42344	42498	38	60.22	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	42499	42687	21	54.88	True
E	chrX-v0_2702481_aligned_176_R_16656_26007_18473	42688	42837	16	54.30	True
Z	chrX-v0_2702481_aligned_176_R_16656_26007_18473	42838	43050	29	56.39	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	43051	43206	25	56.41	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	43207	43393	28	56.73	True
K	chrX-v0_2702481_aligned_176_R_16656_26007_18473	43394	43542	18	54.89	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	43543	43711	25	56.70	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	43712	43886	24	55.88	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	43887	44084	22	55.14	True
Z_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	44085	44262	37	59.20	True
J	chrX-v0_2702481_aligned_176_R_16656_26007_18473	44263	44431	18	54.87	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	44432	44603	26	56.57	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	44604	44779	29	57.36	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	44780	44933	28	57.69	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	44934	45105	30	57.50	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	45106	45275	16	54.08	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	45276	45430	36	59.78	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	45431	45584	21	55.61	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	45585	45737	23	56.22	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	45738	45911	24	56.00	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	45912	46083	22	55.45	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	46084	46286	26	55.70	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	46287	46456	26	56.37	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	46457	46604	28	57.53	True
Z_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	46605	46757	18	54.74	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	46758	46932	35	59.09	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	46933	47082	17	54.55	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	47083	47217	12	53.26	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	47218	47371	30	57.73	True
K	chrX-v0_2702481_aligned_176_R_16656_26007_18473	47372	47526	16	54.17	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	47527	47692	17	54.69	True
B	chrX-v0_2702481_aligned_176_R_16656_26007_18473	47693	47860	30	57.35	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	47861	48018	12	53.19	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	48019	48180	27	57.07	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	48181	48357	33	58.38	True
H	chrX-v0_2702481_aligned_176_R_16656_26007_18473	48358	48525	26	56.63	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	48526	48664	11	53.04	True
A	chrX-v0_2702481_aligned_176_R_16656_26007_18473	48665	48819	13	53.40	True
C	chrX-v0_2702481_aligned_176_R_16656_26007_18473	48820	48983	30	57.73	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	48984	49144	17	54.27	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	49145	49300	29	57.84	True
A	chrX-v0_2702481_aligned_176_R_16656_26007_18473	49301	49467	25	56.57	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	49468	49632	23	55.78	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	49633	49783	30	57.89	True
Z_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	49784	49974	24	55.50	True
L_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	49975	50135	26	56.84	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	50136	50298	36	59.28	True
E	chrX-v0_2702481_aligned_176_R_16656_26007_18473	50299	50450	21	55.68	True
B	chrX-v0_2702481_aligned_176_R_16656_26007_18473	50451	50603	14	53.54	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	50604	50740	28	57.78	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	50741	50920	21	55.12	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	50921	51083	21	55.56	True
J	chrX-v0_2702481_aligned_176_R_16656_26007_18473	51084	51249	23	56.02	True
Z_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	51250	51444	34	57.94	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	51445	51586	19	55.19	True
E	chrX-v0_2702481_aligned_176_R_16656_26007_18473	51587	51735	23	56.28	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	51736	51878	17	54.55	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	51879	52030	26	57.14	True
H_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	52031	52169	11	53.04	True
E	chrX-v0_2702481_aligned_176_R_16656_26007_18473	52170	52321	23	56.02	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	52322	52496	31	57.56	True
E	chrX-v0_2702481_aligned_176_R_16656_26007_18473	52497	52657	21	55.44	True
A	chrX-v0_2702481_aligned_176_R_16656_26007_18473	52658	52819	26	56.77	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	52820	52977	31	58.29	True
J	chrX-v0_2702481_aligned_176_R_16656_26007_18473	52978	53130	20	55.32	True
A	chrX-v0_2702481_aligned_176_R_16656_26007_18473	53131	53249	15	54.24	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	53250	53420	25	56.63	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	53421	53576	21	55.68	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	53577	53742	25	56.35	True
Z	chrX-v0_2702481_aligned_176_R_16656_26007_18473	53743	53924	27	56.72	True
J	chrX-v0_2702481_aligned_176_R_16656_26007_18473	53925	54082	27	57.53	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	54083	54229	18	54.89	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	54230	54367	26	57.22	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	54368	54539	24	56.00	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	54540	54674	23	56.35	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	54675	54810	12	53.33	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	54811	54975	41	60.51	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	54976	55119	19	55.19	True
J	chrX-v0_2702481_aligned_176_R_16656_26007_18473	55120	55273	24	56.52	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	55274	55429	19	54.77	True
H	chrX-v0_2702481_aligned_176_R_16656_26007_18473	55430	55592	23	55.84	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	55593	55743	24	56.76	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	55744	55899	31	58.20	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	55900	56082	24	55.71	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	56083	56221	22	56.04	True
C_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	56222	56375	23	56.45	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	56376	56558	20	54.98	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	56559	56730	30	57.64	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	56731	56884	19	55.03	True
I	chrX-v0_2702481_aligned_176_R_16656_26007_18473	56885	57059	24	55.94	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	57060	57216	33	58.82	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	57217	57377	22	55.85	True
Z_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	57378	57503	11	53.11	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	57504	57645	26	56.99	True
H	chrX-v0_2702481_aligned_176_R_16656_26007_18473	57646	57785	17	54.79	True
D	chrX-v0_2702481_aligned_176_R_16656_26007_18473	57786	57941	24	56.68	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	57942	58092	21	56.22	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	58093	58253	22	55.56	True
J_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	58254	58408	20	55.21	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	58409	58571	24	56.19	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	58572	58717	22	55.85	True
F	chrX-v0_2702481_aligned_176_R_16656_26007_18473	58718	58887	26	56.85	True
E_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	58888	59069	26	56.31	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	59070	59249	25	56.10	True
E	chrX-v0_2702481_aligned_176_R_16656_26007_18473	59250	59386	26	57.30	True
E	chrX-v0_2702481_aligned_176_R_16656_26007_18473	59387	59549	27	57.14	True
F_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	59550	59711	15	53.89	True
Z	chrX-v0_2702481_aligned_176_R_16656_26007_18473	59712	59881	35	59.16	True
D_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	59882	60045	23	55.96	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	60046	60229	21	55.02	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	60230	60399	40	60.00	True
I_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	60400	60538	19	55.08	True
K_rc	chrX-v0_2702481_aligned_176_R_16656_26007_18473	60539	60677	18	54.84	True
H	chrX-v0_2702481_aligned_176_R_16656_26007_18473	60678	60844	25	56.54	True
