Read_Name	Match_Percentage
chrX-v0_1019914_aligned_541_R_89_105965_2	90.15014516129031
chrX-v0_1021711_aligned_404_F_2_111593_95	90.01848159509203
chrX-v0_1101182_aligned_110_R_134_18500_67	89.42472727272727
chrX-v0_1114838_aligned_740_F_83_19966_0	90.3108547008547
chrX-v0_1136647_aligned_786_F_2_35663_84	90.51239234449761
chrX-v0_1155532_aligned_748_R_4677_94196_17124	83.76131578947368
chrX-v0_1183387_aligned_230_R_0_94219_0	90.92907441016334
chrX-v0_1196487_aligned_273_R_86_35850_13	90.78238095238095
chrX-v0_1199519_aligned_629_F_4_34447_95	90.21467661691543
chrX-v0_121263_aligned_788_F_0_23959_104	90.02107142857143
chrX-v0_1230998_aligned_10_F_4_45087_127	90.68916666666667
chrX-v0_1247663_aligned_631_R_61_23750_24	91.08978571428571
chrX-v0_1249051_aligned_755_R_88_17196_1	90.04891089108911
chrX-v0_1254157_aligned_391_R_91_432250_1	90.84977416798732
chrX-v0_1261771_aligned_154_F_13_36640_81	91.18210280373832
chrX-v0_1336663_aligned_364_R_1_28466_91	90.85754491017964
chrX-v0_1389077_aligned_529_R_86_66078_7	91.00398963730571
chrX-v0_1395503_aligned_329_R_8_45884_91	91.09085820895523
chrX-v0_1397096_aligned_129_F_2_25454_88	90.87973154362416
chrX-v0_1416367_aligned_302_R_4_58114_80	90.80626470588236
chrX-v0_1425958_aligned_465_F_1_11089_86	89.56439393939394
chrX-v0_1487847_aligned_607_F_102_177212_2	90.93212560386473
chrX-v0_150066_aligned_293_F_73_40771_26	89.766820083682
chrX-v0_154887_aligned_627_F_9_10805_83	90.675625
chrX-v0_1549605_aligned_357_F_78_25407_4	90.75697986577181
chrX-v0_1565922_aligned_243_R_100_22013_3	90.4713953488372
chrX-v0_1568238_aligned_716_R_0_107837_81	90.76325396825396
chrX-v0_15929_aligned_191_R_114_56582_13	89.92577039274924
chrX-v0_1618848_aligned_680_F_4_27534_83	90.74043478260869
chrX-v0_162329_aligned_496_R_1_58160_101	90.07788235294117
chrX-v0_1642793_aligned_657_R_70_12429_6	89.70783783783784
chrX-v0_1684162_aligned_30_F_3_106166_94	90.87540322580645
chrX-v0_1693956_aligned_460_R_85_67810_11	90.6997222222222
chrX-v0_1709445_aligned_700_F_2_66093_115	90.59299741602067
chrX-v0_1740963_aligned_487_R_83_37916_5	90.45255605381165
chrX-v0_1755369_aligned_382_F_1016_176994_2	90.50087500000001
chrX-v0_1771647_aligned_436_F_196_17199_49	89.63116504854369
chrX-v0_1790271_aligned_222_F_100_72557_1	90.33349056603774
chrX-v0_1791847_aligned_450_F_43_46270_49	90.94055350553505
chrX-v0_1805512_aligned_736_R_1_36048_91	90.52023696682464
chrX-v0_1820230_aligned_93_F_94_47100_0	90.758
chrX-v0_1895644_aligned_567_F_88_24696_1	91.01368055555555
chrX-v0_1993031_aligned_69_R_1_64120_85	90.41885333333333
chrX-v0_2003500_aligned_511_R_76_38154_0	90.729375
chrX-v0_2021287_aligned_1_R_2_38886_83	90.75004405286343
chrX-v0_2056446_aligned_580_F_594_91932_33872	81.04197333333333
chrX-v0_2100383_aligned_570_R_3_24735_95	90.66248275862068
chrX-v0_2100435_aligned_144_R_2_22107_137	90.4483076923077
chrX-v0_2102198_aligned_62_F_86_39056_3	90.69685589519649
chrX-v0_2114004_aligned_559_R_22_93093_2	90.47979816513761
chrX-v0_2139185_aligned_348_R_145_45977_8	90.56288888888889
chrX-v0_2139507_aligned_182_F_50_33967_42	90.2017
chrX-v0_2159969_aligned_783_F_16_12132_73	89.66736111111112
chrX-v0_2269796_aligned_209_F_4_35206_83	91.37883495145631
chrX-v0_2284670_aligned_507_R_83_19445_1	91.03587719298245
chrX-v0_2307032_aligned_37_F_0_107076_101	90.74861022364217
chrX-v0_2347242_aligned_166_F_68_109763_28	90.64391575663026
chrX-v0_2411352_aligned_599_F_86_38534_2	91.07728888888889
chrX-v0_2463643_aligned_639_R_2_211782_81	91.0967071197411
chrX-v0_2494327_aligned_213_R_57_18575_26	91.24697247706422
chrX-v0_2517573_aligned_250_R_68_29948_396	90.8105649717514
chrX-v0_2521952_aligned_730_F_72_47699_4	90.60336917562724
chrX-v0_2530179_aligned_102_R_83_142004_1	90.64763855421685
chrX-v0_2546588_aligned_45_F_60_21340_43	91.37519999999999
chrX-v0_2553826_aligned_666_F_4_125587_77	90.7917166212534
chrX-v0_2574193_aligned_471_F_126_138701_53	91.02810110974106
chrX-v0_2605027_aligned_156_F_0_11908_0	89.50657142857143
chrX-v0_2615156_aligned_261_F_26_36871_74	91.44078703703703
chrX-v0_2648691_aligned_310_F_226_432272_185	90.43251089108911
chrX-v0_2678263_aligned_18_R_5_129271_92	89.40490765171504
chrX-v0_2702481_aligned_176_R_16656_26007_18473	70.53562162162162
chrX-v0_2710127_aligned_54_F_3_22258_221	89.62113636363637
chrX-v0_2758657_aligned_85_F_91_57511_4	87.58674556213018
chrX-v0_281113_aligned_518_F_94_19351_4	89.23421052631579
chrX-v0_2896317_aligned_374_F_1_29022_145	90.98823529411764
chrX-v0_2948962_aligned_370_F_42066_31855_2961	70.01019396551725
chrX-v0_2950243_aligned_799_F_41_127694_1	90.68619302949061
chrX-v0_2965848_aligned_118_R_58_65023_23	90.60834210526315
chrX-v0_2971668_aligned_706_F_6_33500_79	91.01357142857142
chrX-v0_3015957_aligned_266_R_3_12431_89	89.81864864864865
chrX-v0_3051933_aligned_136_F_122_28840_4	89.10828402366863
chrX-v0_3081406_aligned_441_F_96_20683_2	89.44721311475409
chrX-v0_313641_aligned_546_F_66_11903_32	89.193
chrX-v0_319830_aligned_655_F_103_40497_29	90.51371308016877
chrX-v0_37819_aligned_522_F_89_59735_1	89.86002857142857
chrX-v0_379461_aligned_277_F_2_26150_90	89.81051948051947
chrX-v0_403647_aligned_77_R_91_13695_2	88.96000000000001
chrX-v0_42170_aligned_322_R_52_28780_1	89.98360946745562
chrX-v0_624435_aligned_794_R_18_64102_50	90.19488
chrX-v0_684178_aligned_694_R_79_16234_25	89.455625
chrX-v0_706096_aligned_584_R_101_40820_2	89.88075313807532
chrX-v0_737055_aligned_287_R_87_60590_3	90.30209039548022
chrX-v0_759997_aligned_201_F_1_15476_61	89.4534065934066
chrX-v0_760269_aligned_771_F_3_113028_136	90.00405446293495
chrX-v0_775196_aligned_427_R_17_22099_71	89.55492307692307
chrX-v0_845316_aligned_445_F_16_18174_77	89.61205607476636
chrX-v0_875364_aligned_689_F_62_58198_408	89.97716374269005
chrX-v0_895718_aligned_338_R_3_37443_99	89.99786363636363
chrX-v0_953029_aligned_593_R_15_148646_88	89.95667050691245
chrX-v0_964874_aligned_433_R_0_11167_0	88.20015151515152
